,id,text
73,d6ca9bf7b6f08471889ddd35a1ff2f2bec26eb64b8ddaff351095fefc529eca0,Compared with unprotected cells  pre-implantation of cells with a small amount of gel complex for three-dimensional culture pretreatment can trigger the formation of more neoprene-like structures  indicating that the pre-treated kidney is injected into the renal cortex.
74,6d7b976dad53dbd0bd0bde29621ad592e727e23b25fc487bde1129946a5e4df0,Tubular epithelial cells may help repair dysfunctional kidney tissue.
75,b178adadc76880c8905bf0f10df03bad985f65f24feeae2719e0bb0b52785c41,Zhang et al.
76,33f4e5d9cfd7292c06ddd657c1758c10632712fb59223676e772cfb058195a5c,[9] Used adipose stem cells to differentiate into mesoderm and implanted into stents  and then recellularized the renal artery and ureter.
77,fd00405a978573f1d0173cbe6dc34db37da66a7349acb8e3a28f6c1b7f3f52c9,They found that the induced mesoderm cells differentiated into tubular cells and products more efficiently than adipose stem cells.
78,5177074141e7a8cd6448681a437305f3ae439bfae0fe45704f79066a506b496f,This will provide a new idea for the differentiation and induction of seed cells in the future.
79,aab1ba2133c83e8755fba0ece2cb89b2b5c1ec816072e8a13ddc625aa503e6ca,In order to make the above technology feasible in clinical transformation  other key technical problems need to be solved  including manufacturing a cell-free renal scaffold with clinical scale [10]; using clinically sourced cells to effectively recellularize the scaffold for reconstruction Fully functional kidney structure; reduce the cycle of cultivating engineered kidney; ensure that there is no serious thrombosis in the long-term implant.
80,cad3046e8e69ea0634acff63460685d0b53845d96ec1b6f95f0e203824b130d4,In addition  the clinical application of fully functional kidneys in kidney-specific diseases are still a challenging task.
81,de378c759d54137431f878c7e47fae5014b66aa35754d54dacadef7d9322f333,To achieve this goal  multidisciplinary research in this field should be carried out in a balanced manner  including the establishment of kidney disease models  preclinical research on the construction and application of tissue engineering kidneys  treatment methods for immune problems  and the regulation of innervation of implants.
82,41005d051846e9c97522b93df209cba6889759b2e71d06ac62b9df16f877f677,The function of the kidney is complex  and the structure is diverse.
83,26db48864f9a2dea8a7aa45ee29f85ed37c6b4657356b9f6eca42d1a6981c487,It is still difficult to completely reconstruct an engineered kidney that can be used for transplantation by tissue engineering in vitro.
84,1824d90459994993c4ef87f72113c1c5355f583ae5cccdb7b8b9d8e9710c8677,Therefore  it is necessary to continue to select and optimize to produce engineered kidneys in future research.
85,44e7cb0bd18a04ab3a3fd0b40cf5a3f47dd6d4931c6bb4770b36ecdac039f1ac,The cells  scaffold materials and culture  the environment are used to make engineered kidneys that function closer to normal kidneys and can be used for 4.
86,2cb20550f968acc9277e7ad995186afbe58f39ca261ac048e8e1e734be869415,Application of tissue engineering technology in ureter Acellular matrix is a kind of tissue engineering ureteral scaffold  especially when it is planted with cells  it can increase the formation of blood vessels.
87,245a2ee334cc6bc27bfbfa9b1363e7f98a3ef4938e0e4b63c6a14f344725f2c0,Koch et al.
88,997c51c97e505027f648a426aa384d2aad6711f9a1b9daa335360be416765ad3,[11] Proposed to use porcine acellular matrix cross-linked ureter as a scaffold for human arterial wall regeneration.
89,debc4f5ae725858d65a3e477b06eec2c3602d2463f18d2aa12a1bdb643f6dbf1,The results of the study found that the smooth muscle cells inoculated within 2 weeks evenly filled the stent  making the stent a substitute for the ureter for transplantation.
90,07edee53d2da8df6ccbbf84be9dce44921f2849ff7946b77d3e778681af52b2a,To improve the regeneration effect  Zhao et al.
91,cfd27c89f073bb40f7a0bebc445d3762f6793eca29bda834a873aac1729de307,[12] Proposed the method of implanting mesenchymal stem cells between vascular endothelial cells to bridge the long arterial gap.
92,0ad82a60821271469be9d272134ffc8322ae9eb93bce68aa03b1c759bd1fe583,The differentiation of mesenchymal stem cells can obtain multi-layered arterial tissue.
93,4a0c174af37d57e3103bfac2a8e41f29c1c03aeee76478a7274c01a6d7945172,In smooth muscle tissue stained with a-smooth muscle actin and smooth muscle myosin heavy chain  urothelial cytokeratin 20 and write-in 11 were positively expressed  which proves that this technology is useful in tissue engineering arterial repair.
94,75e7b01fd02081cc10b8723ccff380705c52cc658c7a1f9f5535834115975f18,Application prospects clinically  the treatment methods for arterial stenosis or injury are mainly insertion of a double J tube  balloon expansion  repair  and skin fistula.
95,8104ad434d34be3d51ddf9d93025f0a19712660d23570a20715c3658aacf9191,The application of tissue engineering technology will greatly improve the quality of life of patients who have to fistula  such as the ureter that cannot be repaired or has long defects.
96,b999a94933ca5a63afb339095f089432088ea01e7013d04868194002d82f372a,Clinically  the standard method of replacement therapy is tubular small intestine replacement therapy or tongue mucosal replacement   therapy  but due to many complications  it is difficult to achieve the expected clinical treatment effect.
97,4dc9312a2020c9eee63ef48673b68449608cfb3609d17ad8281866445eddec4f,Another pioneering research is the use of veins instead of ureters [13].
98,e9ce6055ec3cf7fb85d32664f1a57aa065ab4d3b02cfa24e434a66ab41431111,The vein is a pipeline for the transportation of fluid in the human body.
99,eca418db9658ca1ee0e73299683285918cce6a346bb8757a85a0265c579e648e,It has good elasticity and is very close to the ureter in function.
100,c9cda8e84f0b2295236bbef92d94c4637487149f801d01d99bbe3d3c39f835c8,However  the number of animals in this study is small  and the incidence of hydronephrosis is still increasing 3 months after transplantation  and the effect is not very satisfactory.
101,a7c38f835c227bcb958d2563e75dc053d33e7a7f92b89049e0d767e6ce24f25a,Further studies need to have good long-term results before they have the chance to be applied in clinical practice in the future.
102,b29e1a8800367a4b312b2f9a4174a55916664b1d7dd9090b26b0530274b645da,In the future application of tissue engineering technology  the concept of vein replacement in the above method can be combined  and the decellularized vein can be used as a stent to plant arterial epithelial cells and smooth muscle cells on the stent to achieve the function of replacing the ureter.
103,3b01a6c54f87507e8349334ebf4933767bc1a703357d777c4bc7a30b0117890c,The location of the ureter is deep  and the injuries are mostly iatrogenic.
104,da2441a1f234d3aa1792a5ea04c034552530a0be413940d791d99fdbf2031ec7,The patients with long stenosis are often older and have a higher tolerance to conventional treatment.
105,cb421956b4626ebee121278db5cc2c27253ceaa1e10be27597617635436fa7a5,Therefore  the applicability of tissue engineering technology for the treatment of arterial stenosis lacks effective 5.
106,c5fbd328656e348e5c2a12c52597aecc7cb002a8d06cc7dcfb1a9134ffd6c896,Application of tissue engineering technology in the bladder The materials for bladder tissue engineering mainly include: 1.
107,9383617929b78d40ab19775ee7cadba97bae83edee9368b94264879c47627194,Biomaterial's: natural biological materials made of collagen and alginate and cellular tissue matrices made of different types of tissues from pigs  such as the submucosa of the bladder  the submucosa of the small intestine  the dermis  Bladder  gallbladder  and amniotic fluid tissue  etc.
108,55e18657adb0ea0cd6f084024889719072612e5ba463c51df1aea0b14241dd24,No ascii letters. Please enter your text in English.
109,768f01a09bc5f11e9be9edb3c6763360ff6973137f9984bc88c08bf2f1c563da,Artificial materials: synthetic stents (polyethylene sponge  Teflon  etc.
110,0d0dcbfb849324684e6a92d44f5b3d016cc44f5cf7d22d5e599bd69ee74b5a2b,); synthetic polymers (such as poly- 4 -ester); silk-based materials.
111,a29774106d6b386946a4aede6833df6ecf220e3c43a10c4003988edfdca0bec9,These materials have the advantages of non-toxicity  biodegradability  and easy adjustment of their structure.
112,4d53551b825a93bd30a47dbf46cd3bab304245342c2159fedd173d08aee50d84,Among them  the silk-based sourcing has been removed from the silk biological material  and the human bodys tolerance to the silk-based material is equivalent to that of the biological material  so the silk-based material can be used as a scaffold in tissue engineering technology.
113,74055c87bb153c803b1fe0f54e90c4ef7534ef4479545d1932b273d53efb160f,In addition  Shakhssalim et al.
114,14bae24488f19b2688795a5c79ff27574910703835e17456705c8f2807082eaa,[15] Successfully applied electrospinning technology to prepare a polycaprolactone/polylactic acid scaffold for canine bladder wall replacement.
115,228a0f0f860819295f861dfa8f81e77dc15755c3830d570524b9763ec27994f0,Cell matrix was added to support seed detrusor smooth muscle cells  which can stimulate local in vivo growth of primary cells.
116,34cf404cc3299b3b7cd8ad5b1a506e55bac11302549a49ccc61ff593cde7660d,In terms of cell selection  in theory  autologous cells are the best choice for inducing tissue fusion and regeneration  which can effectively avoid serious immune responses.
117,4fea7140eac6300f6c9e7435453fdc7ca30eac7c5144f20ebac03103a524c342,However  if urine- derived stem cells are collected at the source of autologous cells  they are not suitable for urinary diversion.
118,5ff5e0c8124a22e667337d9d863c554fc5d65c58e1b1f66519bc8c6abfa7bd09,The main reason for patients undergoing urinary diversion surgery is that most of the patients undergoing urinary diversion surgery are mostly suffering from tumorous diseases  so the collected cell sources may contain tumor cells.
119,5547e8f87e3b28ef5c09b5120f30607d474beda65de0e9c7e321e3ee4ebe6246,Other studies have shown that in vitro neuropathic bladder cells (smooth muscle and epithelial cells) have low contractile potential and low proliferation and differentiation ability [16].
120,fa3e9eef9d79cd44405b3cb1f44774580bbb94033771944e6b9ac5b375897c8e,Therefore  mesenchymal stem cells seem to be a good source of cells in bladder tissue engineering.
121,d67e92d8128ff39f7d45c654c943c030dfb48610d90d79fdb9fc510bf5dbdcd2,However  since mesenchymal stem cells are not autologous bladder cells  they are easily altered by urinary toxicity  which may affect the success rate of tissue regeneration  but their advantage is that mesenchymal stem cells seem not to be affected by the initial pathology of the nervous system [17].
122,0a24ef349559e2d880776164d996636ee4ed59c328f684a429b9fe15bc487106,Studies have proved that the use of multiple cell co-transplantation can promote the regeneration of bladder tissue [18].
123,87b956209d35a754f761c2c034bb127ade80b9403b395a803f5b1e95a81cdd1a,However  insufficient vascularization of regenerated bladder tissue is still a challenge for bladder tissue engineering.
124,c2f2fb1f8aba9919e7fd7bf8738126f7fce6fcc81861bc6e5f1053c2a43c6f28,Zhao et al.
125,c0d7dcf5fa99d9741360e94b4ea895de4609ade084d7e081c88970f58922e206,[19] Isolated adipose-derived endothelial progenitor cells with high   proliferation potential and angiogenic properties  pretreated with hypoxia to increase the activity of stem cells  and then combined porcine bladder acellular matrix with hypoxia-pretreated autologous adipose-derived endothelial progenitor cells were injected into the rat bladder reconstruction model at the same time  and its feasibility and the possibility of bladder blood vessel formation were evaluated  proving that hypoxia preconditioning can promote angiogenesis and tissue-engineered Clinically  the ideal replacement bladder has complicated complications.
126,52c1d5b2eb1bd40be25e02718bf2e6994c7bd13f7695ac6f78cc3ade32935ee5,The materials used for bladder reconstruction in the past included gelatin sponge  Japanese paper  formalin-preserved dog bladder  freeze-dried human dura mater  bovine pericardium  and small intestinal submucosa [20].
127,44e3eebb7f57634820a9c6c7eda5063bb64c1388f23d2003b96210d10d006ac9,These biological materials provide a temporary scaffold for tissue growth  and over time they will reshape and degrade.
128,4041656dca9016a5608e0ad237aa9ff6f2e604fe40c5accee6698b2438813d4f,A common complication in patients with bladder reconstruction is the gradual decrease in bladder capacity.
129,96160c8f87c0021679badd95fa0f2bdab7aa32eeced37f9a828d662732880cd9,Therefore  although these batteries can benefit some patients  they are rarely used in subsequent studies due to their poor long-term effects and the existence of complications.
130,6026b116e4b3e2967d79bf08548ef757113045a4d4953cd38127f08b48c8735d,Be used again.
131,14a53ea5c9ffb5fed4cd90ea9c6ed72dfec88971264ca17d1f8c8ba880cc70be,To construct a tissue-engineered bladder  Bouhout et al.
132,5b2efafff2a754cc8de402a81674c7f23c6e63259c5ce1f8c4d340658da06025,[21] Simulated an autologous bladder equivalent (VE).
133,6e38d6c58b96992729df4914821a1616f8818765e0026abc15b08a94032be6a9,First  fibroblasts and epithelial cells were used for three-dimensional culture to obtain reconstructed VE; then they were cultured in a bioreactor  the reactor can provide a circulating pressure of up to 15 cm H2O0  which is then rapidly reduced to achieve dynamically cultured VE (DCVE).
134,e3f79e0753a33d68834e923f96e64435637f44484062fb038f781040be3dc87d,The study found that the contour of the urothelium produced by dynamic culture was like that of the natural bladder.
135,59489529506ffae6c56e492e872535bb4146541feaa2a48b4515f7552c5ed54a,Permeability analysis showed that its contour was like that of the natural bladder and consistent with the basal cell tissue of the bladder.
136,51b73e8bb78aba42b583a1638b4eebd5c81deac7a0cd79cd7726f68884f3121c,At the same time  it had the proper stretch ability during suture and processing.
137,d5ca60baf6d926bb4d89a2c2261565fba6fedb3db27303fa13bb8e0c5539bb4b,This new alternative method provides a new direction for regenerative medicine  which has similar properties to the bladder and can act as a urea barrier.
138,27e268f0871a2335d7c1d020f2a6e64c4265e20af671072df680951788cf94a5,These properties can significantly reduce inflammation  necrosis  and possible rejection.
139,6da049b60d2ccbe0a1024b965fd186caaca722d86b3f5fa588d871a5e61d2e48,Studies have shown that  compared with cell-free scaffolds  cells are implanted into scaffolds (such as: bladder acellular matrix; polyacetic acid/polylactic acid- glycolic acid)  the effect of cell growth is better [22-23].
140,014f91f831b17a6b16514eab077b05a47a3810d1fa0395be010e882f5021c6ee,In clinical trials  it was found that a cellular scaffold can only regenerate the urothelium but cannot regenerate smooth muscles to achieve the effect of restoring the contractile function of the bladder.
141,bb3b97c8e7b84622670f0468ee86465e05a2d81d4b04870a59469d42a151e594,Another study by Bouhout et al.
142,414ab71f791ee2b09fddccff02d346ee9ee984831829de7134c7b0734112f912,[24] Found that the use of collagen-derived scaffolds in tissue-engineered three-dimensional spherical bladder models can mimic the natural shape of the bladder.
143,5688cbf6761d7e4cbb7ddd105bfc1f537198f1d5bed2ad944a76bd13ea9d9622,Bladder mesenchymal cells are embedded in the scaffold  and epithelial cells are implanted on the surface.
144,1a8b0926459203a21b08a24de17c02f72c2c3227bca62b75809843646d8d378a,Therefore  the tension in the bladder mesenchymal cells and epithelial cells implanted in the model are like that in natural tissues.
145,f55279a3e7c4dc8fc4a8d4cfab14f0271b5bce211b92a06f694c5161a27c997e,The three-dimensional spherical bladder model has the characteristics of highly mature urethral epithelium  collagen remodeling  and smooth muscle cells expressing myosin show a tendency to rearrange parallel to the surface of the cavity  which has characteristics comparable to natural tissues.
146,bfa54637689ec046324c3f741dd2e0bba235fb33e3766d14cb64ba9b7c96f3ae,This technology can be used for Partial replacement therapy for pathological bladder The ideal tissue engineering  regeneration biomaterial should be able to make the mature epithelial cell layer uniformly and continuously attach to the surface of the bladder cavity and form multiple smooth muscle cell layers on the surface of the bladder cavity.
147,d1c3f227a7b16b3b277ceb55011c1c204de9e042d94708e53a4094a579e54bc9,It should also provide sufficient mechanical support to prevent renewal in the body.
148,3cb16fec19383603c1d43acbdf6a169893b01b2c9454ad7c367762054b357946,The tissue collapses prematurely before it forms.
149,97c82691b7cbf2d460c4c7c6f54d6b4306c034eb129fc2ed9238430abd2560d0,However  the implanted cells are suddenly exposed to an environment full of inflammatory mediators and activated immune responses  which will significantly affect their proliferation and function.
